class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,102.96491241455078,129.39976501464844,119.02964782714844,203.2331695556641,203.33090209960932,200.0610198974609,0.4454083144664764,0.5161852240562439,0.4367822110652923,45.861427307128906,66.79425048828125,51.99003219604492,-42.61439896,-63.07373428,-51.23331833,14.344429969787598,18.06388282775879,0.4268172085285187,0.9291991591453552,0.9442988634109496,0.9854450225830078,5.188085079193115,5.343867301940918,4.426504135131836
0,103.25604248046876,128.68600463867188,118.88014221191406,202.4602203369141,202.66001892089844,200.4662475585937,0.4239820837974548,0.450039268,0.4832988083362579,43.77871322631836,57.91375350952149,57.45463180541992,-42.44461823,-53.46107483,-56.4432106,6.521056175231934,19.22859001159668,2.863184690475464,0.9695264101028442,0.923115372657776,0.9823961853981018,5.113833427429199,5.200292110443115,4.102458953857422
0,103.0500259399414,128.9150391,119.1745147705078,202.6011199951172,202.92076110839844,200.57516479492188,0.4520590305328369,0.4663435518741607,0.5106147527694702,46.584693908691406,60.11869812011719,60.85226440429688,-45.18609619,-55.53423309,-59.7658577,6.083943843841553,19.47590446472168,3.376816511154175,0.96997731924057,0.9237431287765504,0.9821467995643616,5.119859218597412,5.052774906158447,4.115507603
0,102.6563416,127.9882202,118.274971,201.2346497,201.6542053,199.4132843,0.436274707,0.454718024,0.490819424,44.78636551,58.19855118,58.05165482,-43.39867401,-53.98378372,-56.96804428,5.829717636,17.96000481,2.375562906,0.9690153,0.927579522,0.981333673,5.130987644,5.16343832,4.162495613
0,102.67373657226562,128.05372619628906,118.33971405029295,201.36489868164065,201.74105834960932,199.45811462402344,0.4518144428730011,0.4718515872955322,0.5105564594268799,46.38947677612305,60.42235565185547,60.41910552978516,-44.64560699,-55.57890701,-59.13062668,6.492411136627197,19.53285026550293,3.089503049850464,0.9624080657958984,0.9198400974273682,0.978674292564392,5.308487415313721,5.190952777862549,4.255107402801514
0,102.6081314,128.1171417,118.6305237,201.4983368,201.5244751,199.8592377,0.433645368,0.454585493,0.480297953,44.49554062,58.24019241,56.97799683,-43.10995102,-54.25736618,-56.05721664,6.566123009,17.75944901,2.133080721,0.96886003,0.931613803,0.98383975,5.94996357,5.704175472,4.64836216
0,102.7395706,128.2477112,118.8100128,201.7203064,201.8010864,200.128952,0.449978054,0.471416563,0.496632129,46.23055267,60.45809555,59.00487137,-44.42053604,-55.96963501,-57.6953125,6.955068111,18.30217171,2.280967951,0.960848033,0.925759137,0.977805912,5.789989471,5.650817871,4.557563782
0,103.10870361328124,128.36065673828125,118.85570526123048,202.0694732666016,202.1786651611328,200.3876953,0.4375655651092529,0.459154725074768,0.489278107881546,45.116817474365234,58.93740081787109,58.15349578857422,-43.45895386,-54.47100067,-56.94908524,6.540591716766357,18.42958641052246,2.4967503547668457,0.9632539749145508,0.9242178797721864,0.9792891144752502,5.8224968910217285,5.648070335388184,4.650900363922119
0,99.01143646,126.773056,115.4921341,197.3511963,196.8582001,194.3686218,0.131725177,0.104163736,0.132995352,13.04229927,13.20515537,15.35991669,10.61012459,10.40899372,13.14993382,6.984871864,7.083106518,7.404782772,0.813516438,0.788252294,0.85612011,5.760250092,5.426021099,4.544727325
0,102.675293,128.0992279,118.3015823,201.3783722,201.7679443,199.4325256,0.438483417,0.461476564,0.498981357,45.0214119,59.11479187,59.03028488,-43.49691391,-54.49056625,-57.92864227,6.187124729,19.18553543,2.705478191,0.966138363,0.92177552,0.981337667,5.191720486,5.233139038,4.173424244
