class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
1,93.88885498,127.658577,117.8099213,192.0655518,204.3876801,190.2467651,1.813288689,2.239536285,0.730635166,170.2476044,285.8960266,86.07607269,42.32285309,-94.74633789,-63.55850983,109.2419891,216.9750214,42.24374008,0.248595878,0.331401378,0.738399267,5.600606918,5.024989128,4.455564022
4,89.40119171142578,118.63127136230467,105.7533187866211,180.8008575439453,180.18557739257807,179.10816955566406,3.3735718727111816,3.449762344360352,3.4303996562957764,301.6013488769531,409.2496948242188,362.7761535644531,60.99640274047852,85.36181641,-13.67205238,294.7047424316406,399.5570068359375,362.0562133789063,0.2022418081760406,0.2085812538862228,0.037687298,6.305272102355957,6.285915374755859,5.015050411224365
2,88.47195435,129.0602112,115.8101578,189.6749268,205.7072754,181.9151611,2.583160162,2.800638437,0.686809361,228.5372314,361.4509888,79.53949738,85.82848358,-146.1657257,-31.3778019,211.0431519,329.9483032,71.64273834,0.375555813,0.404386014,0.394493341,6.376237392,5.758126259,5.050652981
2,89.44135284,129.3071594,113.7581635,191.7331085,202.560791,181.0846252,2.776455641,2.647049904,0.883861482,248.3299561,342.2825012,100.5464554,63.40716171,-132.8398743,-5.654360294,223.1997528,301.4613037,95.25294495,0.255334318,0.388100117,0.056236297,6.476088047,5.983853817,4.73784256
0,102.97401428222656,128.82254028320312,119.22602081298828,202.41026306152344,202.9289093017578,200.56671142578125,0.4483653903007507,0.4624544382095337,0.5093345046043396,46.16998291015625,59.574554443359375,60.72592544555664,-44.75821304,-55.01046371,-59.55794144,5.535324573516846,19.10692787,2.950803518295288,0.9694223403930664,0.9233886003494264,0.9807662963867188,5.000289440155029,5.034710407,3.990626335144043
0,103.32755279541016,128.78184509277344,118.97445678710938,202.5956268310547,202.85337829589844,200.5992431640625,0.4299689531326294,0.4558555781841278,0.491168200969696,44.42763900756836,58.70592117,58.43647003173828,-43.19084549,-54.50220108,-57.51250839,5.856948852539063,18.750045776367188,2.030169725418091,0.972161591,0.9283936023712158,0.9841886162757874,5.060769557952881,5.119489669799805,4.115790367126465
0,99.78137207,125.562851,114.9894409,197.0128174,196.6173401,193.7952423,0.137028128,0.107444793,0.137475759,13.67285442,13.49107456,15.80826092,10.58425236,9.99768734,13.26905251,7.984712124,7.579919815,7.766657352,0.774106979,0.741059363,0.839374602,5.518881798,5.515229702,4.391195774
2,99.56417847,126.7207947,115.7175903,197.9273987,197.1704102,194.7897491,0.134765387,0.105681971,0.135658264,13.41780472,13.3921032,15.69804764,10.47578812,9.994796753,13.14719772,7.718302727,7.465560436,7.783704758,0.780737877,0.746320188,0.837505281,6.104802608,5.611698151,4.820202351
0,103.1313934326172,128.4046173095703,118.78348541259766,202.11476135253903,202.24740600585935,200.28477478027344,0.4433138370513916,0.4660578966140747,0.4982805252075195,45.719573974609375,59.84398651123047,59.187496185302734,-44.13949203,-55.36280823,-58.04217529,6.426709175109863,18.70372009277344,2.4010934829711914,0.9654396772384644,0.9251189827919006,0.9806492924690248,5.830778599,5.697422027587891,4.687484264373779
1,14.682230949401855,204.87864685058597,205.34642028808597,202.025634765625,202.8990173339844,201.2607269287109,0.4472920000553131,0.4546901881694793,0.4877028167247772,6.567244529724121,93.15631103515624,100.14802551269533,1.7305928468704224,-63.99504089,-93.01074982,0.8780632019042969,64.83424377441406,-34.05656052,0.2635188698768616,0.6869640946388245,0.9287327527999878,5.254207134246826,5.678175926208496,4.051983833312988
2,82.03848267,126.7519836,115.7017517,180.5198059,206.6729736,175.8953705,3.029595613,2.9460783,0.129831791,248.5434265,373.4212646,15.02176571,178.1465759,-94.34211731,13.19701767,172.1725922,360.8517761,5.942583561,0.716762364,0.252642602,0.87852639,6.657771111,5.265519619,5.421987534
4,95.92453002929688,123.79397583007812,113.35529327392578,190.73513793945312,192.6822204589844,190.5733642578125,2.672640800476074,2.974435806274414,2.733940362930298,256.3718262,368.21722412109375,309.9066162109375,2.4620747566223145,-10.08346939,-75.30970001,192.02560424804688,284.2523193359375,227.33644104003903,0.009603531,0.0273845680058002,0.2430077195167541,5.446621894836426,5.453052520751953,4.329372882843018
1,15.75873851776123,205.02169799804688,204.97142028808597,202.0042724609375,202.6386566162109,200.7839355,0.4571013748645782,0.4650350213050842,0.4817499816417694,7.203341007232666,95.34226989746094,98.74497985839844,1.7766313552856443,-66.66539001,-91.797966,0.9976233839988708,64.69045258,-32.61457443,0.2466399073600769,0.6992217898368835,0.929646909,5.432098388671875,5.898970603942871,4.215368747711182
2,94.09371948,89.90325928,175.8961639,183.8753662,208.8946991,184.7103424,2.288764715,3.028513908,0.827750146,215.3583832,272.2732849,145.5980682,-2.973714828,28.33193779,-118.8914108,215.0653992,270.2730713,82.11924744,0.013808215,0.104056984,0.816572726,5.481441021,4.881457806,4.424927235
0,99.04610443,126.7879028,115.5207748,197.3769226,196.9046631,194.4259949,0.132021159,0.106265798,0.132910892,13.07618141,13.47321796,15.35396957,10.64914513,10.49636936,13.0449667,6.928947449,7.21532774,7.453074932,0.814392567,0.779054344,0.849615276,5.810795784,5.516728401,4.690101147
1,15.373418807983398,205.15701293945312,205.53890991210935,202.1925811767578,203.0750274658203,201.4129180908203,0.4431662261486053,0.4504660964012146,0.4836038947105407,6.812980175018311,92.41627502441406,99.39941406,1.7352781295776367,-63.81388474,-91.77397156,1.0473731756210327,63.8164176940918,-35.25258636,0.2547017633914947,0.6905048489570618,0.9232848286628724,5.4163923263549805,5.835367202758789,4.298943996429443
0,102.8617783,128.3178711,118.8937454,201.8769531,201.9344635,200.3168945,0.456833214,0.481111139,0.503489673,46.99067688,61.73515701,59.86177444,-45.18333054,-57.11660767,-58.67739487,8.086649895,19.52217102,3.142401695,0.961538196,0.925187707,0.980214775,5.622009754,5.357492924,4.408037186
2,82.05395508,126.7401428,115.7158279,180.5292206,206.6777802,175.9109802,3.029860258,2.944140673,0.130244613,248.6120148,373.1408081,15.07136345,178.1015625,-94.55010986,13.43314934,172.2937164,360.5314941,5.774020195,0.716383576,0.253389895,0.891302884,6.696005821,5.321643829,5.620909691
1,46.98029327,232.0926666,235.6168671,238.938324,238.2275391,237.9695435,0.247033373,0.268360972,0.29473725,11.60570049,62.28461456,69.44506836,1.997323751,54.53889465,25.17320251,3.105634212,25.32187462,62.74507141,0.172098503,0.875639915,0.362490863,2.610626459,2.411566973,2.497041941
4,89.37842559814453,118.60155487060548,105.71949768066406,180.76507568359372,180.11026000976562,179.06332397460938,3.3731088638305664,3.448830366134644,3.429186582565308,301.4831543,409.0366516113281,362.5318908691406,60.98112106323242,85.34523773,-13.68146706,294.5914611816406,399.3555908203125,361.8192138671875,0.2022704035043716,0.2086493670940399,0.037738658,6.248265743255615,6.203808784484863,5.0056915283203125
