class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,1.001606848609392,1.00102053648159,1.001295998477511,1.0013277348281995,1.0011677069932856,1.0013745796616633,0.749945402,0.697052658,0.822604597,6.014463902,5.733750343,4.93244791
0,1.0018186162573623,1.0009266745249674,1.0015495733104693,1.0013443637251653,1.0012778694672975,1.0016107157408007,0.756315172,0.696876645,0.829621494,6.113756657,5.771305084,4.950222969
0,1.0018186162573623,1.0009266745249674,1.0015495733104693,1.0013443637251653,1.0012778694672975,1.0016107157408007,0.756315172,0.696876645,0.829621494,6.113756657,5.771305084,4.950222969
0,1.0018186162573623,1.0009266745249674,1.0015495733104693,1.0013443637251653,1.0012778694672975,1.0016107157408007,0.756315172,0.696876645,0.829621494,6.113756657,5.771305084,4.950222969
0,1.0,1.0,1.0,1.0,1.0,1.0,0.95803684,0.922178507,0.977518499,5.862715244,5.556681156,4.569094658
0,1.0,1.0,1.0,1.0,1.0,1.0,0.95803684,0.922178507,0.977518499,5.862715244,5.556681156,4.569094658
0,1.0,1.0,1.0,1.0,1.0,1.0,0.95803684,0.922178507,0.977518499,5.862715244,5.556681156,4.569094658
0,1.0,1.0,1.0,1.0,1.0,1.0,0.95803684,0.922178507,0.977518499,5.862715244,5.556681156,4.569094658
0,0.9999296536017181,1.0002323390837862,1.0001915897820435,1.0003139359581774,1.0000216040893148,1.000020417065727,0.962817311,0.928163111,0.980285347,5.887185097,5.573757172,4.592324734
0,0.9999296536017181,1.0002323390837862,1.0001915897820435,1.0003139359581774,1.0000216040893148,1.000020417065727,0.962817311,0.928163111,0.980285347,5.887185097,5.573757172,4.592324734
0,0.9999296536017181,1.0002323390837862,1.0001915897820435,1.0003139359581774,1.0000216040893148,1.000020417065727,0.962817311,0.928163111,0.980285347,5.887185097,5.573757172,4.592324734
0,1.0002609032725363,0.9997989315768522,1.0000372779809705,1.000133755463809,0.9995321868123662,1.0002760909733104,0.962108493,0.931332827,0.980047703,5.746466637,5.511487961,4.523421288
0,1.0003581113798306,0.9992530403967189,0.999681752041625,0.9997907853413693,0.9989473635205544,1.0002900328739623,0.958711565,0.926198661,0.977053046,5.69145298,5.469304085,4.50107193
0,1.0003581113798306,0.9992530403967189,0.999681752041625,0.9997907853413693,0.9989473635205544,1.0002900328739623,0.958711565,0.926198661,0.977053046,5.69145298,5.469304085,4.50107193
0,1.0003581113798306,0.9992530403967189,0.999681752041625,0.9997907853413693,0.9989473635205544,1.0002900328739623,0.958711565,0.926198661,0.977053046,5.69145298,5.469304085,4.50107193
0,1.0003581113798306,0.9992530403967189,0.999681752041625,0.9997907853413693,0.9989473635205544,1.0002900328739623,0.958711565,0.926198661,0.977053046,5.69145298,5.469304085,4.50107193
0,1.0003017901044382,1.000344585084691,1.0000329796513054,1.0004487498585724,1.0002005556522267,1.000052033485899,0.960273683,0.924733102,0.978546977,5.814649105,5.510682106,4.553260803
0,1.0003017901044382,1.000344585084691,1.0000329796513054,1.0004487498585724,1.0002005556522267,1.000052033485899,0.960273683,0.924733102,0.978546977,5.814649105,5.510682106,4.553260803
0,1.0003017901044382,1.000344585084691,1.0000329796513054,1.0004487498585724,1.0002005556522267,1.000052033485899,0.960273683,0.924733102,0.978546977,5.814649105,5.510682106,4.553260803
0,1.0003017901044382,1.000344585084691,1.0000329796513054,1.0004487498585724,1.0002005556522267,1.000052033485899,0.960273683,0.924733102,0.978546977,5.814649105,5.510682106,4.553260803
0,1.000095427247377,1.0001147427288746,1.000390879721867,1.0002933697821232,1.000059222135576,1.0002200956989256,0.958930135,0.926036119,0.976808429,5.855370522,5.520852089,4.57345438
0,1.000095427247377,1.0001147427288746,1.000390879721867,1.0002933697821232,1.000059222135576,1.0002200956989256,0.958930135,0.926036119,0.976808429,5.855370522,5.520852089,4.57345438
0,1.000095427247377,1.0001147427288746,1.000390879721867,1.0002933697821232,1.000059222135576,1.0002200956989256,0.958930135,0.926036119,0.976808429,5.855370522,5.520852089,4.57345438
0,1.000095427247377,1.0001147427288746,1.000390879721867,1.0002933697821232,1.000059222135576,1.0002200956989256,0.958930135,0.926036119,0.976808429,5.855370522,5.520852089,4.57345438
0,1.000520693872355,1.000677637218712,1.0004009531698674,1.000739095465376,1.0004048890497688,1.000448571816217,0.959961891,0.923687041,0.980109453,5.919235229,5.559463978,4.615821362
0,1.000520693872355,1.000677637218712,1.0004009531698674,1.000739095465376,1.0004048890497688,1.000448571816217,0.959961891,0.923687041,0.980109453,5.919235229,5.559463978,4.615821362
0,1.000520693872355,1.000677637218712,1.0004009531698674,1.000739095465376,1.0004048890497688,1.000448571816217,0.959961891,0.923687041,0.980109453,5.919235229,5.559463978,4.615821362
0,1.000520693872355,1.000677637218712,1.0004009531698674,1.000739095465376,1.0004048890497688,1.000448571816217,0.959961891,0.923687041,0.980109453,5.919235229,5.559463978,4.615821362
0,1.0004481221286383,0.9999147449999306,1.0000139226858948,1.0002532205471435,0.9997418831131976,1.000260244817928,0.960183024,0.926186681,0.978417993,5.802915096,5.543139458,4.571413517
0,1.0004481221286383,0.9999147449999306,1.0000139226858948,1.0002532205471435,0.9997418831131976,1.000260244817928,0.960183024,0.926186681,0.978417993,5.802915096,5.543139458,4.571413517
0,1.0004481221286383,0.9999147449999306,1.0000139226858948,1.0002532205471435,0.9997418831131976,1.000260244817928,0.960183024,0.926186681,0.978417993,5.802915096,5.543139458,4.571413517
0,1.0004481221286383,0.9999147449999306,1.0000139226858948,1.0002532205471435,0.9997418831131976,1.000260244817928,0.960183024,0.926186681,0.978417993,5.802915096,5.543139458,4.571413517
0,0.9999925789398304,0.9997478032012187,0.9999895413759115,1.0000055196278688,0.9994575541887912,1.0001434546884767,0.962086618,0.929893434,0.979521036,5.756963253,5.49943018,4.543516159
0,0.9999925789398304,0.9997478032012187,0.9999895413759115,1.0000055196278688,0.9994575541887912,1.0001434546884767,0.962086618,0.929893434,0.979521036,5.756963253,5.49943018,4.543516159
0,0.9999925789398304,0.9997478032012187,0.9999895413759115,1.0000055196278688,0.9994575541887912,1.0001434546884767,0.962086618,0.929893434,0.979521036,5.756963253,5.49943018,4.543516159
0,0.9999925789398304,0.9997478032012187,0.9999895413759115,1.0000055196278688,0.9994575541887912,1.0001434546884767,0.962086618,0.929893434,0.979521036,5.756963253,5.49943018,4.543516159
0,1.0002327051891235,1.0004519560761778,1.000136153019204,1.0004505649583912,1.0002504113952768,1.0001392642296538,0.961571991,0.925874889,0.979114592,5.834704399,5.544359684,4.544714451
0,1.0002327051891235,1.0004519560761778,1.000136153019204,1.0004505649583912,1.0002504113952768,1.0001392642296538,0.961571991,0.925874889,0.979114592,5.834704399,5.544359684,4.544714451
0,1.0002327051891235,1.0004519560761778,1.000136153019204,1.0004505649583912,1.0002504113952768,1.0001392642296538,0.961571991,0.925874889,0.979114592,5.834704399,5.544359684,4.544714451
0,1.0002327051891235,1.0004519560761778,1.000136153019204,1.0004505649583912,1.0002504113952768,1.0001392642296538,0.961571991,0.925874889,0.979114592,5.834704399,5.544359684,4.544714451
0,1.0002098506580794,1.0002016622142569,1.0002460005299754,1.0002882282381098,1.0003435510599825,1.0000805264090622,0.961353064,0.925662756,0.979022801,5.886788368,5.564521313,4.574587345
0,1.0002098506580794,1.0002016622142569,1.0002460005299754,1.0002882282381098,1.0003435510599825,1.0000805264090622,0.961353064,0.925662756,0.979022801,5.886788368,5.564521313,4.574587345
0,1.0002098506580794,1.0002016622142569,1.0002460005299754,1.0002882282381098,1.0003435510599825,1.0000805264090622,0.961353064,0.925662756,0.979022801,5.886788368,5.564521313,4.574587345
0,1.0002098506580794,1.0002016622142569,1.0002460005299754,1.0002882282381098,1.0003435510599825,1.0000805264090622,0.961353064,0.925662756,0.979022801,5.886788368,5.564521313,4.574587345
0,0.9995814852753756,0.9997907275968079,1.0001407726092748,0.9998632203608715,0.9997214117039093,0.9999157404727896,0.960986495,0.925471067,0.977740526,5.829798222,5.523767471,4.495076656
0,0.9995814852753756,0.9997907275968079,1.0001407726092748,0.9998632203608715,0.9997214117039093,0.9999157404727896,0.960986495,0.925471067,0.977740526,5.829798222,5.523767471,4.495076656
0,0.9995814852753756,0.9997907275968079,1.0001407726092748,0.9998632203608715,0.9997214117039093,0.9999157404727896,0.960986495,0.925471067,0.977740526,5.829798222,5.523767471,4.495076656
0,0.9995814852753756,0.9997907275968079,1.0001407726092748,0.9998632203608715,0.9997214117039093,0.9999157404727896,0.960986495,0.925471067,0.977740526,5.829798222,5.523767471,4.495076656
0,1.0002404228971769,1.0000008322426566,1.0004515777545921,0.9999494923575356,1.0000399601394454,1.0006010924347908,0.959227979,0.925850213,0.979155958,5.676814556,5.445840359,4.429499149
0,1.0002404228971769,1.0000008322426566,1.0004515777545921,0.9999494923575356,1.0000399601394454,1.0006010924347908,0.959227979,0.925850213,0.979155958,5.676814556,5.445840359,4.429499149
0,1.0002404228971769,1.0000008322426566,1.0004515777545921,0.9999494923575356,1.0000399601394454,1.0006010924347908,0.959227979,0.925850213,0.979155958,5.676814556,5.445840359,4.429499149
0,1.0002404228971769,1.0000008322426566,1.0004515777545921,0.9999494923575356,1.0000399601394454,1.0006010924347908,0.959227979,0.925850213,0.979155958,5.676814556,5.445840359,4.429499149
0,1.0003037936934225,0.9995417413221319,0.9999998713276388,0.9999264307289322,0.9993819393811374,1.000359284037987,0.959976375,0.928390384,0.977805495,5.642406464,5.38192749,4.464288235
0,1.0003037936934225,0.9995417413221319,0.9999998713276388,0.9999264307289322,0.9993819393811374,1.000359284037987,0.959976375,0.928390384,0.977805495,5.642406464,5.38192749,4.464288235
0,1.0003037936934225,0.9995417413221319,0.9999998713276388,0.9999264307289322,0.9993819393811374,1.000359284037987,0.959976375,0.928390384,0.977805495,5.642406464,5.38192749,4.464288235
0,1.0003037936934225,0.9995417413221319,0.9999998713276388,0.9999264307289322,0.9993819393811374,1.000359284037987,0.959976375,0.928390384,0.977805495,5.642406464,5.38192749,4.464288235
0,0.9996600677860451,0.9997967917469507,0.999935837064473,0.9998332783989384,0.999641642911071,0.9998886949629624,0.962116957,0.926580012,0.979883611,5.731633186,5.417886257,4.472495556
0,0.9996600677860451,0.9997967917469507,0.999935837064473,0.9998332783989384,0.999641642911071,0.9998886949629624,0.962116957,0.926580012,0.979883611,5.731633186,5.417886257,4.472495556
0,0.9996600677860451,0.9997967917469507,0.999935837064473,0.9998332783989384,0.999641642911071,0.9998886949629624,0.962116957,0.926580012,0.979883611,5.731633186,5.417886257,4.472495556
0,0.9996600677860451,0.9997967917469507,0.999935837064473,0.9998332783989384,0.999641642911071,0.9998886949629624,0.962116957,0.926580012,0.979883611,5.731633186,5.417886257,4.472495556
0,1.000099062886029,0.999829966123703,1.000268328969148,0.9998926326089889,1.000058769162576,1.0002281715563617,0.96378231,0.92957896,0.98053807,5.794807434,5.435295582,4.509119511
0,1.000099062886029,0.999829966123703,1.000268328969148,0.9998926326089889,1.000058769162576,1.0002281715563617,0.96378231,0.92957896,0.98053807,5.794807434,5.435295582,4.509119511
0,1.000099062886029,0.999829966123703,1.000268328969148,0.9998926326089889,1.000058769162576,1.0002281715563617,0.96378231,0.92957896,0.98053807,5.794807434,5.435295582,4.509119511
0,1.000099062886029,0.999829966123703,1.000268328969148,0.9998926326089889,1.000058769162576,1.0002281715563617,0.96378231,0.92957896,0.98053807,5.794807434,5.435295582,4.509119511
0,0.9997137921766861,0.9998372194145705,0.9999195394063665,1.0000512643056978,0.9997325914735928,0.9997089001642238,0.958802104,0.925375581,0.977309465,5.833739281,5.481307983,4.500172138
0,0.9997137921766861,0.9998372194145705,0.9999195394063665,1.0000512643056978,0.9997325914735928,0.9997089001642238,0.958802104,0.925375581,0.977309465,5.833739281,5.481307983,4.500172138
0,0.9997137921766861,0.9998372194145705,0.9999195394063665,1.0000512643056978,0.9997325914735928,0.9997089001642238,0.958802104,0.925375581,0.977309465,5.833739281,5.481307983,4.500172138
0,0.9997137921766861,0.9998372194145705,0.9999195394063665,1.0000512643056978,0.9997325914735928,0.9997089001642238,0.958802104,0.925375581,0.977309465,5.833739281,5.481307983,4.500172138
0,0.9998314806593399,0.9995972693625953,1.000240931007138,0.999751618727995,0.9996538801128074,1.0001749947187761,0.963063598,0.92755872,0.979924798,5.698705196,5.439342976,4.502477169
0,0.9998314806593399,0.9995972693625953,1.000240931007138,0.999751618727995,0.9996538801128074,1.0001749947187761,0.963063598,0.92755872,0.979924798,5.698705196,5.439342976,4.502477169
0,0.9998314806593399,0.9995972693625953,1.000240931007138,0.999751618727995,0.9996538801128074,1.0001749947187761,0.963063598,0.92755872,0.979924798,5.698705196,5.439342976,4.502477169
0,0.9998314806593399,0.9995972693625953,1.000240931007138,0.999751618727995,0.9996538801128074,1.0001749947187761,0.963063598,0.92755872,0.979924798,5.698705196,5.439342976,4.502477169
0,1.000220832465468,0.9998077309065123,1.0003504572575042,0.9999778461690674,0.9998003502937736,1.0004896351172883,0.960430145,0.928684235,0.979010344,5.696777821,5.428897381,4.546027184
0,1.000220832465468,0.9998077309065123,1.0003504572575042,0.9999778461690674,0.9998003502937736,1.0004896351172883,0.960430145,0.928684235,0.979010344,5.696777821,5.428897381,4.546027184
0,1.000220832465468,0.9998077309065123,1.0003504572575042,0.9999778461690674,0.9998003502937736,1.0004896351172883,0.960430145,0.928684235,0.979010344,5.696777821,5.428897381,4.546027184
0,1.000220832465468,0.9998077309065123,1.0003504572575042,0.9999778461690674,0.9998003502937736,1.0004896351172883,0.960430145,0.928684235,0.979010344,5.696777821,5.428897381,4.546027184
0,0.999568351068753,0.999786327931978,0.9999463596042443,0.9998934645916796,0.9995897475518897,0.9997905699249724,0.961168051,0.927405238,0.979275763,5.830444336,5.490039825,4.557919979
0,0.999568351068753,0.999786327931978,0.9999463596042443,0.9998934645916796,0.9995897475518897,0.9997905699249724,0.961168051,0.927405238,0.979275763,5.830444336,5.490039825,4.557919979
0,0.999568351068753,0.999786327931978,0.9999463596042443,0.9998934645916796,0.9995897475518897,0.9997905699249724,0.961168051,0.927405238,0.979275763,5.830444336,5.490039825,4.557919979
0,0.999568351068753,0.999786327931978,0.9999463596042443,0.9998934645916796,0.9995897475518897,0.9997905699249724,0.961168051,0.927405238,0.979275763,5.830444336,5.490039825,4.557919979
0,1.0001498188526021,1.000148035552147,1.0004615872869098,1.0001572704957253,1.0002825155472488,1.0003144881180475,0.958872914,0.92438066,0.97619462,5.868880272,5.55279398,4.564081192
0,1.0001498188526021,1.000148035552147,1.0004615872869098,1.0001572704957253,1.0002825155472488,1.0003144881180475,0.958872914,0.92438066,0.97619462,5.868880272,5.55279398,4.564081192
0,1.0001498188526021,1.000148035552147,1.0004615872869098,1.0001572704957253,1.0002825155472488,1.0003144881180475,0.958872914,0.92438066,0.97619462,5.868880272,5.55279398,4.564081192
0,1.0001498188526021,1.000148035552147,1.0004615872869098,1.0001572704957253,1.0002825155472488,1.0003144881180475,0.958872914,0.92438066,0.97619462,5.868880272,5.55279398,4.564081192
0,0.999921935893665,0.9999682524362665,0.9999664425845625,1.0000543642959974,0.9999303530497404,0.999895627468712,0.96034646,0.925482213,0.978269994,5.821876526,5.495465279,4.561650753
0,0.999921935893665,0.9999682524362665,0.9999664425845625,1.0000543642959974,0.9999303530497404,0.999895627468712,0.96034646,0.925482213,0.978269994,5.821876526,5.495465279,4.561650753
0,0.999921935893665,0.9999682524362665,0.9999664425845625,1.0000543642959974,0.9999303530497404,0.999895627468712,0.96034646,0.925482213,0.978269994,5.821876526,5.495465279,4.561650753
0,0.999921935893665,0.9999682524362665,0.9999664425845625,1.0000543642959974,0.9999303530497404,0.999895627468712,0.96034646,0.925482213,0.978269994,5.821876526,5.495465279,4.561650753
0,0.9996142838325238,0.9991167762467896,0.9998350369867947,0.9994971886098283,0.9991084882444144,0.9998241669897472,0.959192395,0.927184105,0.977059841,5.672947884,5.397820473,4.540734291
0,0.9996142838325238,0.9991167762467896,0.9998350369867947,0.9994971886098283,0.9991084882444144,0.9998241669897472,0.959192395,0.927184105,0.977059841,5.672947884,5.397820473,4.540734291
0,0.9996142838325238,0.9991167762467896,0.9998350369867947,0.9994971886098283,0.9991084882444144,0.9998241669897472,0.959192395,0.927184105,0.977059841,5.672947884,5.397820473,4.540734291
0,0.9996142838325238,0.9991167762467896,0.9998350369867947,0.9994971886098283,0.9991084882444144,0.9998241669897472,0.959192395,0.927184105,0.977059841,5.672947884,5.397820473,4.540734291
0,1.000230108304372,0.999531991303295,1.0003231879678554,0.9998151318604535,0.9994509066243705,1.0006113012172944,0.960866451,0.927736163,0.979593396,5.649472237,5.350246429,4.495643139
0,1.000230108304372,0.999531991303295,1.0003231879678554,0.9998151318604535,0.9994509066243705,1.0006113012172944,0.960866451,0.927736163,0.979593396,5.649472237,5.350246429,4.495643139
0,1.000230108304372,0.999531991303295,1.0003231879678554,0.9998151318604535,0.9994509066243705,1.0006113012172944,0.960866451,0.927736163,0.979593396,5.649472237,5.350246429,4.495643139
0,1.000230108304372,0.999531991303295,1.0003231879678554,0.9998151318604535,0.9994509066243705,1.0006113012172944,0.960866451,0.927736163,0.979593396,5.649472237,5.350246429,4.495643139
0,1.0000104624304385,1.000275264258629,1.000051714515315,1.0003610413414672,0.999984136539001,0.9999930669949703,0.960462689,0.926741838,0.978521705,5.826242447,5.45404911,4.555314064
0,1.0000104624304385,1.000275264258629,1.000051714515315,1.0003610413414672,0.999984136539001,0.9999930669949703,0.960462689,0.926741838,0.978521705,5.826242447,5.45404911,4.555314064
0,1.0000104624304385,1.000275264258629,1.000051714515315,1.0003610413414672,0.999984136539001,0.9999930669949703,0.960462689,0.926741838,0.978521705,5.826242447,5.45404911,4.555314064
0,1.0000104624304385,1.000275264258629,1.000051714515315,1.0003610413414672,0.999984136539001,0.9999930669949703,0.960462689,0.926741838,0.978521705,5.826242447,5.45404911,4.555314064
0,0.99989752323177,0.9998511306466897,1.0000830903875806,1.000079164713917,0.9997689258488278,0.9999467472718222,0.960576415,0.92666465,0.978292465,5.812443256,5.498292446,4.585855007
0,0.99989752323177,0.9998511306466897,1.0000830903875806,1.000079164713917,0.9997689258488278,0.9999467472718222,0.960576415,0.92666465,0.978292465,5.812443256,5.498292446,4.585855007
0,0.99989752323177,0.9998511306466897,1.0000830903875806,1.000079164713917,0.9997689258488278,0.9999467472718222,0.960576415,0.92666465,0.978292465,5.812443256,5.498292446,4.585855007
0,0.99989752323177,0.9998511306466897,1.0000830903875806,1.000079164713917,0.9997689258488278,0.9999467472718222,0.960576415,0.92666465,0.978292465,5.812443256,5.498292446,4.585855007
0,1.0004363972426165,1.0003326944566995,1.0003091366095993,1.0005400122648123,1.000163995038018,1.0003483897437517,0.960340321,0.926219165,0.978255391,5.815915108,5.498916626,4.595828056
0,1.0004363972426165,1.0003326944566995,1.0003091366095993,1.0005400122648123,1.000163995038018,1.0003483897437517,0.960340321,0.926219165,0.978255391,5.815915108,5.498916626,4.595828056
0,1.0004363972426165,1.0003326944566995,1.0003091366095993,1.0005400122648123,1.000163995038018,1.0003483897437517,0.960340321,0.926219165,0.978255391,5.815915108,5.498916626,4.595828056
0,1.0004363972426165,1.0003326944566995,1.0003091366095993,1.0005400122648123,1.000163995038018,1.0003483897437517,0.960340321,0.926219165,0.978255391,5.815915108,5.498916626,4.595828056
0,1.0003871994068942,0.9995582692872478,1.0000660871339762,1.0000728131033574,0.9994991762193417,1.0002812715047944,0.96014452,0.928192556,0.978491366,5.65539217,5.431319714,4.560266495
0,1.0003871994068942,0.9995582692872478,1.0000660871339762,1.0000728131033574,0.9994991762193417,1.0002812715047944,0.96014452,0.928192556,0.978491366,5.65539217,5.431319714,4.560266495
0,1.0003871994068942,0.9995582692872478,1.0000660871339762,1.0000728131033574,0.9994991762193417,1.0002812715047944,0.96014452,0.928192556,0.978491366,5.65539217,5.431319714,4.560266495
0,1.0003871994068942,0.9995582692872478,1.0000660871339762,1.0000728131033574,0.9994991762193417,1.0002812715047944,0.96014452,0.928192556,0.978491366,5.65539217,5.431319714,4.560266495
0,1.0005923017536043,0.9995398383852714,1.0004560695132971,1.000151977817274,0.9994513600924231,1.0007432519903963,0.961229444,0.927170098,0.978978813,5.68409729,5.401703358,4.551883221
0,1.0005923017536043,0.9995398383852714,1.0004560695132971,1.000151977817274,0.9994513600924231,1.0007432519903963,0.961229444,0.927170098,0.978978813,5.68409729,5.401703358,4.551883221
0,1.0005923017536043,0.9995398383852714,1.0004560695132971,1.000151977817274,0.9994513600924231,1.0007432519903963,0.961229444,0.927170098,0.978978813,5.68409729,5.401703358,4.551883221
0,1.0005923017536043,0.9995398383852714,1.0004560695132971,1.000151977817274,0.9994513600924231,1.0007432519903963,0.961229444,0.927170098,0.978978813,5.68409729,5.401703358,4.551883221
0,1.000727205539666,1.0008241275113199,1.0007087425041539,1.000917007456613,1.0005894307450485,1.0007351766322405,0.960386157,0.926641345,0.979297578,5.765947342,5.465798855,4.547319889
0,1.000727205539666,1.0008241275113199,1.0007087425041539,1.000917007456613,1.0005894307450485,1.0007351766322405,0.960386157,0.926641345,0.979297578,5.765947342,5.465798855,4.547319889
0,1.000727205539666,1.0008241275113199,1.0007087425041539,1.000917007456613,1.0005894307450485,1.0007351766322405,0.960386157,0.926641345,0.979297578,5.765947342,5.465798855,4.547319889
0,1.000727205539666,1.0008241275113199,1.0007087425041539,1.000917007456613,1.0005894307450485,1.0007351766322405,0.960386157,0.926641345,0.979297578,5.765947342,5.465798855,4.547319889
0,1.0003489104323595,1.0002221137203609,1.0006408590030937,1.0004320403360512,1.0002910517368009,1.000463275618473,0.961293638,0.927437305,0.979515314,5.769508362,5.487631798,4.554410458
0,1.0003489104323595,1.0002221137203609,1.0006408590030937,1.0004320403360512,1.0002910517368009,1.000463275618473,0.961293638,0.927437305,0.979515314,5.769508362,5.487631798,4.554410458
0,1.0003489104323595,1.0002221137203609,1.0006408590030937,1.0004320403360512,1.0002910517368009,1.000463275618473,0.961293638,0.927437305,0.979515314,5.769508362,5.487631798,4.554410458
0,1.0003489104323595,1.0002221137203609,1.0006408590030937,1.0004320403360512,1.0002910517368009,1.000463275618473,0.961293638,0.927437305,0.979515314,5.769508362,5.487631798,4.554410458
0,1.0004778783429018,1.0004356665626093,1.0008211558931894,1.000627040429187,1.0004215074657679,1.0006644016650075,0.960261762,0.925462663,0.977770269,5.768331528,5.447245598,4.566485405
0,1.0004778783429018,1.0004356665626093,1.0008211558931894,1.000627040429187,1.0004215074657679,1.0006644016650075,0.960261762,0.925462663,0.977770269,5.768331528,5.447245598,4.566485405
0,1.0004778783429018,1.0004356665626093,1.0008211558931894,1.000627040429187,1.0004215074657679,1.0006644016650075,0.960261762,0.925462663,0.977770269,5.768331528,5.447245598,4.566485405
0,1.0004778783429018,1.0004356665626093,1.0008211558931894,1.000627040429187,1.0004215074657679,1.0006644016650075,0.960261762,0.925462663,0.977770269,5.768331528,5.447245598,4.566485405
0,1.0008382899596002,1.0001500569355282,1.0002743597502144,1.0005368364595326,1.000016542672973,1.0005866178021523,0.960035622,0.927416384,0.978567719,5.720695496,5.446727753,4.5876441
0,1.0008382899596002,1.0001500569355282,1.0002743597502144,1.0005368364595326,1.000016542672973,1.0005866178021523,0.960035622,0.927416384,0.978567719,5.720695496,5.446727753,4.5876441
0,1.0008382899596002,1.0001500569355282,1.0002743597502144,1.0005368364595326,1.000016542672973,1.0005866178021523,0.960035622,0.927416384,0.978567719,5.720695496,5.446727753,4.5876441
0,1.0008382899596002,1.0001500569355282,1.0002743597502144,1.0005368364595326,1.000016542672973,1.0005866178021523,0.960035622,0.927416384,0.978567719,5.720695496,5.446727753,4.5876441
0,1.0005517115695857,0.999204289523281,1.0002503636163191,1.0000335711705255,0.9991812322428582,1.0005308506988246,0.957715631,0.926940024,0.976585269,5.67110157,5.439767838,4.578667641
0,1.0005517115695857,0.999204289523281,1.0002503636163191,1.0000335711705255,0.9991812322428582,1.0005308506988246,0.957715631,0.926940024,0.976585269,5.67110157,5.439767838,4.578667641
0,1.0005517115695857,0.999204289523281,1.0002503636163191,1.0000335711705255,0.9991812322428582,1.0005308506988246,0.957715631,0.926940024,0.976585269,5.67110157,5.439767838,4.578667641
0,1.0005517115695857,0.999204289523281,1.0002503636163191,1.0000335711705255,0.9991812322428582,1.0005308506988246,0.957715631,0.926940024,0.976585269,5.67110157,5.439767838,4.578667641
0,1.000558761090439,1.0006166388192146,1.0007637949319008,1.0007806059013395,1.0004035291406634,1.000704169833208,0.962115228,0.925846159,0.979585767,5.827665329,5.531857491,4.629359245
0,1.000558761090439,1.0006166388192146,1.0007637949319008,1.0007806059013395,1.0004035291406634,1.000704169833208,0.962115228,0.925846159,0.979585767,5.827665329,5.531857491,4.629359245
0,1.000558761090439,1.0006166388192146,1.0007637949319008,1.0007806059013395,1.0004035291406634,1.000704169833208,0.962115228,0.925846159,0.979585767,5.827665329,5.531857491,4.629359245
0,1.000558761090439,1.0006166388192146,1.0007637949319008,1.0007806059013395,1.0004035291406634,1.000704169833208,0.962115228,0.925846159,0.979585767,5.827665329,5.531857491,4.629359245
0,1.0004148781133564,1.00040415667117,1.0005562279111606,1.0005711637977686,1.0003709720156915,1.0004182505289159,0.958838761,0.925805211,0.977730811,5.824966908,5.556242943,4.691819668
0,1.0004148781133564,1.00040415667117,1.0005562279111606,1.0005711637977686,1.0003709720156915,1.0004182505289159,0.958838761,0.925805211,0.977730811,5.824966908,5.556242943,4.691819668
0,1.0004148781133564,1.00040415667117,1.0005562279111606,1.0005711637977686,1.0003709720156915,1.0004182505289159,0.958838761,0.925805211,0.977730811,5.824966908,5.556242943,4.691819668
0,1.0004148781133564,1.00040415667117,1.0005562279111606,1.0005711637977686,1.0003709720156915,1.0004182505289159,0.958838761,0.925805211,0.977730811,5.824966908,5.556242943,4.691819668
0,1.0002304798436887,1.0000716991075116,1.0001473172387905,1.000460772231438,0.9998045047740103,1.0001215897101337,0.959553599,0.924866259,0.978615701,5.886292934,5.532443047,4.688651562
0,1.0002304798436887,1.0000716991075116,1.0001473172387905,1.000460772231438,0.9998045047740103,1.0001215897101337,0.959553599,0.924866259,0.978615701,5.886292934,5.532443047,4.688651562
0,1.0002304798436887,1.0000716991075116,1.0001473172387905,1.000460772231438,0.9998045047740103,1.0001215897101337,0.959553599,0.924866259,0.978615701,5.886292934,5.532443047,4.688651562
0,1.0002304798436887,1.0000716991075116,1.0001473172387905,1.000460772231438,0.9998045047740103,1.0001215897101337,0.959553599,0.924866259,0.978615701,5.886292934,5.532443047,4.688651562
0,1.0007827107902247,1.0001744327618738,1.0003018863845858,1.000508784916876,0.999929899581688,1.0006605921569867,0.958460331,0.926575303,0.977294445,5.745398045,5.508943558,4.648284435
0,1.0007827107902247,1.0001744327618738,1.0003018863845858,1.000508784916876,0.999929899581688,1.0006605921569867,0.958460331,0.926575303,0.977294445,5.745398045,5.508943558,4.648284435
0,1.0007827107902247,1.0001744327618738,1.0003018863845858,1.000508784916876,0.999929899581688,1.0006605921569867,0.958460331,0.926575303,0.977294445,5.745398045,5.508943558,4.648284435
0,1.0007827107902247,1.0001744327618738,1.0003018863845858,1.000508784916876,0.999929899581688,1.0006605921569867,0.958460331,0.926575303,0.977294445,5.745398045,5.508943558,4.648284435
0,1.0008256751299276,0.9993489968840554,1.000170031695047,1.0001904635823955,0.9992720303094323,1.000615415286245,0.959594071,0.929336548,0.978176951,5.659500599,5.485301495,4.595006466
0,1.0008256751299276,0.9993489968840554,1.000170031695047,1.0001904635823955,0.9992720303094323,1.000615415286245,0.959594071,0.929336548,0.978176951,5.659500599,5.485301495,4.595006466
